support,itemsets
0.30587943438352766,"frozenset({'592', '253'})"
0.2986851897792111,"frozenset({'593', '253'})"
0.18506574051103944,"frozenset({'595', '253'})"
0.1949888365169933,"frozenset({'597', '253'})"
0.2614735797568841,"frozenset({'608', '253'})"
0.2612255023567353,"frozenset({'648', '253'})"
0.2555197221533118,"frozenset({'733', '253'})"
0.16968494170181098,"frozenset({'750', '253'})"
0.25626395435375837,"frozenset({'778', '253'})"
0.23468122054080873,"frozenset({'780', '253'})"
0.18456958571074175,"frozenset({'858', '253'})"
0.16149838749689904,"frozenset({'904', '253'})"
0.198709997519226,"frozenset({'919', '253'})"
0.19101959811461175,"frozenset({'924', '253'})"
0.302158273381295,"frozenset({'1036', '253'})"
0.20764078392458446,"frozenset({'253', '1073'})"
0.23220044653932026,"frozenset({'1079', '253'})"
0.22252542793351526,"frozenset({'1080', '253'})"
0.27263706276358224,"frozenset({'1089', '253'})"
0.22575043413545026,"frozenset({'1090', '253'})"
0.2738774497643265,"frozenset({'1097', '253'})"
0.21880426693128255,"frozenset({'1101', '253'})"
0.23269660133961795,"frozenset({'1127', '253'})"
0.23443314314065988,"frozenset({'1136', '253'})"
0.23641776234185066,"frozenset({'1193', '253'})"
0.23815430414289257,"frozenset({'1196', '253'})"
0.19895807491937484,"frozenset({'1197', '253'})"
0.2671793599603076,"frozenset({'1198', '253'})"
0.26048127015628875,"frozenset({'1200', '253'})"
0.22575043413545026,"frozenset({'1206', '253'})"
0.21161002232696602,"frozenset({'1208', '253'})"
0.29421979657653186,"frozenset({'1210', '253'})"
0.22897544033738526,"frozenset({'1213', '253'})"
0.2736293723641776,"frozenset({'1214', '253'})"
0.1662118580997271,"frozenset({'1215', '253'})"
0.1982138427189283,"frozenset({'1219', '253'})"
0.20267923592160755,"frozenset({'1220', '253'})"
0.17663110890597866,"frozenset({'1221', '253'})"
0.2580004961548003,"frozenset({'1222', '253'})"
0.19350037211610022,"frozenset({'1225', '253'})"
0.3138179111882907,"frozenset({'1240', '253'})"
0.25775241875465144,"frozenset({'1246', '253'})"
0.1629868518977921,"frozenset({'1247', '253'})"
0.25998511535599106,"frozenset({'1258', '253'})"
0.24088315554452988,"frozenset({'1259', '253'})"
0.2964524931778715,"frozenset({'1265', '253'})"
0.18556189531133713,"frozenset({'1266', '253'})"
0.3225006201935004,"frozenset({'1270', '253'})"
0.18705035971223022,"frozenset({'1275', '253'})"
0.31158521458695115,"frozenset({'1291', '253'})"
0.19995038451997024,"frozenset({'1307', '253'})"
0.201935003721161,"frozenset({'1339', '253'})"
0.16844455470106673,"frozenset({'1356', '253'})"
0.2121061771272637,"frozenset({'1370', '253'})"
0.19052344331431406,"frozenset({'1377', '253'})"
0.2366658397419995,"frozenset({'1387', '253'})"
0.16745224510047135,"frozenset({'1391', '253'})"
0.24162738774497644,"frozenset({'1393', '253'})"
0.16497147109898289,"frozenset({'1394', '253'})"
0.19647730091788637,"frozenset({'1407', '253'})"
0.17191763830315057,"frozenset({'1408', '253'})"
0.1848176631108906,"frozenset({'1466', '253'})"
0.1768791863061275,"frozenset({'1485', '253'})"
0.18258496650955097,"frozenset({'1500', '253'})"
0.24857355494914413,"frozenset({'1517', '253'})"
0.2917390225750434,"frozenset({'1527', '253'})"
0.17142148350285288,"frozenset({'1552', '253'})"
0.20491193252294715,"frozenset({'1573', '253'})"
0.3081121309848673,"frozenset({'1580', '253'})"
0.23492929794095757,"frozenset({'1584', '253'})"
0.24013892334408335,"frozenset({'1610', '253'})"
0.2441081617464649,"frozenset({'1617', '253'})"
0.24286777474572066,"frozenset({'1625', '253'})"
0.17663110890597866,"frozenset({'1639', '253'})"
0.19027536591416522,"frozenset({'1641', '253'})"
0.20317539072190524,"frozenset({'1645', '253'})"
0.25775241875465144,"frozenset({'1653', '253'})"
0.19622922351773753,"frozenset({'1673', '253'})"
0.1969734557181841,"frozenset({'1676', '253'})"
0.3267179359960308,"frozenset({'1682', '253'})"
0.3009178863805507,"frozenset({'1704', '253'})"
0.2247581245348549,"frozenset({'1721', '253'})"
0.19275613991565368,"frozenset({'1729', '253'})"
0.2168196477300918,"frozenset({'1732', '253'})"
0.21036963532622177,"frozenset({'1748', '253'})"
0.1768791863061275,"frozenset({'1777', '253'})"
0.2532870255519722,"frozenset({'1784', '253'})"
0.2622178119573307,"frozenset({'1923', '253'})"
0.21781195733068717,"frozenset({'1954', '253'})"
0.3009178863805507,"frozenset({'1961', '253'})"
0.23517737534110641,"frozenset({'1968', '253'})"
0.16819647730091788,"frozenset({'1994', '253'})"
0.2014388489208633,"frozenset({'1997', '253'})"
0.2555197221533118,"frozenset({'2000', '253'})"
0.17638303150582982,"frozenset({'2001', '253'})"
0.20218308112130984,"frozenset({'2003', '253'})"
0.1783676507070206,"frozenset({'2005', '253'})"
0.2510543289506326,"frozenset({'2011', '253'})"
0.1949888365169933,"frozenset({'2012', '253'})"
0.2756139915653684,"frozenset({'2028', '253'})"
0.29297940957578766,"frozenset({'2115', '253'})"
0.17018109650210866,"frozenset({'2161', '253'})"
0.20069461672041677,"frozenset({'2167', '253'})"
0.2743736045646242,"frozenset({'2174', '253'})"
0.2371619945422972,"frozenset({'2194', '253'})"
0.22500620193500373,"frozenset({'2268', '253'})"
0.16943686430166213,"frozenset({'2278', '253'})"
0.27834284296700573,"frozenset({'2291', '253'})"
0.16645993549987595,"frozenset({'2302', '253'})"
0.20367154552220293,"frozenset({'2321', '253'})"
0.2557677995534607,"frozenset({'2329', '253'})"
0.195484991317291,"frozenset({'2353', '253'})"
0.21409079632845449,"frozenset({'2355', '253'})"
0.19895807491937484,"frozenset({'2396', '253'})"
0.16670801290002482,"frozenset({'2455', '253'})"
0.2366658397419995,"frozenset({'2502', '253'})"
0.18258496650955097,"frozenset({'2529', '253'})"
0.23418506574051104,"frozenset({'2542', '253'})"
0.252046638551228,"frozenset({'2571', '253'})"
0.19995038451997024,"frozenset({'2617', '253'})"
0.17539072190523444,"frozenset({'2628', '253'})"
0.18556189531133713,"frozenset({'2640', '253'})"
0.21433887372860333,"frozenset({'2683', '253'})"
0.20813693872488218,"frozenset({'2692', '253'})"
0.20764078392458446,"frozenset({'2700', '253'})"
0.2121061771272637,"frozenset({'2706', '253'})"
0.1602580004961548,"frozenset({'2710', '253'})"
0.16422723889853635,"frozenset({'2712', '253'})"
0.3103448275862069,"frozenset({'2716', '253'})"
0.31753907219052346,"frozenset({'2762', '253'})"
0.21334656412800793,"frozenset({'2791', '253'})"
0.23914661374348797,"frozenset({'2797', '253'})"
0.2825601587695361,"frozenset({'2858', '253'})"
0.2078888613247333,"frozenset({'2890', '253'})"
0.27164475316298686,"frozenset({'2916', '253'})"
0.2575043413545026,"frozenset({'2918', '253'})"
0.17390225750434135,"frozenset({'2947', '253'})"
0.23418506574051104,"frozenset({'2959', '253'})"
0.2046638551227983,"frozenset({'2985', '253'})"
0.25626395435375837,"frozenset({'2987', '253'})"
0.2587447283552468,"frozenset({'2997', '253'})"
0.18829074671297444,"frozenset({'3033', '253'})"
0.24237161994542297,"frozenset({'3052', '253'})"
0.255271644753163,"frozenset({'3081', '253'})"
0.21731580253038948,"frozenset({'3114', '253'})"
0.2676755147606053,"frozenset({'3147', '253'})"
0.16894070950136442,"frozenset({'3160', '253'})"
0.18407343091044406,"frozenset({'3175', '253'})"
0.19275613991565368,"frozenset({'3176', '253'})"
0.22426196973455717,"frozenset({'3253', '253'})"
0.21334656412800793,"frozenset({'3408', '253'})"
0.16918878690151326,"frozenset({'3418', '253'})"
0.21930042173158026,"frozenset({'3448', '253'})"
0.19995038451997024,"frozenset({'3471', '253'})"
0.22624658893574795,"frozenset({'3481', '253'})"
0.1949888365169933,"frozenset({'3499', '253'})"
0.24013892334408335,"frozenset({'3527', '253'})"
0.1639791614983875,"frozenset({'3535', '253'})"
0.30017365418010417,"frozenset({'3578', '253'})"
0.16224261969734557,"frozenset({'3702', '253'})"
0.19151575291490947,"frozenset({'3751', '253'})"
0.31158521458695115,"frozenset({'3793', '253'})"
0.22500620193500373,"frozenset({'253', '3897'})"
0.2121061771272637,"frozenset({'3948', '253'})"
0.18928305631356984,"frozenset({'3949', '253'})"
0.24261969734557182,"frozenset({'3994', '253'})"
0.2582485735549491,"frozenset({'253', '3996'})"
0.25948896055569337,"frozenset({'4011', '253'})"
0.2500620193500372,"frozenset({'4022', '253'})"
0.24708509054825106,"frozenset({'4027', '253'})"
0.22078888613247333,"frozenset({'4034', '253'})"
0.2056561647233937,"frozenset({'4085', '253'})"
0.26296204415777724,"frozenset({'253', '4226'})"
0.17117340610270404,"frozenset({'4246', '253'})"
0.19771768791863062,"frozenset({'4262', '253'})"
0.3029025055817415,"frozenset({'4306', '253'})"
0.1629868518977921,"frozenset({'4308', '253'})"
0.18580997271148597,"frozenset({'4370', '253'})"
0.16373108409823864,"frozenset({'253', '4571'})"
0.21706772513024064,"frozenset({'4720', '253'})"
0.19945422971967253,"frozenset({'4776', '253'})"
0.2371619945422972,"frozenset({'4878', '253'})"
0.2825601587695361,"frozenset({'4886', '253'})"
0.23865045894319029,"frozenset({'4896', '253'})"
0.3078640535847184,"frozenset({'4963', '253'})"
0.19573306871743984,"frozenset({'4973', '253'})"
0.18283304390969982,"frozenset({'253', '4979'})"
0.24435623914661375,"frozenset({'4993', '253'})"
0.28131977176879186,"frozenset({'253', '4995'})"
0.18456958571074175,"frozenset({'5010', '253'})"
0.20243115852145868,"frozenset({'5218', '253'})"
0.2949640287769784,"frozenset({'5349', '253'})"
0.1639791614983875,"frozenset({'5377', '253'})"
0.18233688910940213,"frozenset({'5378', '253'})"
0.2981890349789134,"frozenset({'5418', '253'})"
0.30885636318531384,"frozenset({'5445', '253'})"
0.20689655172413793,"frozenset({'5464', '253'})"
0.18953113371371869,"frozenset({'5502', '253'})"
0.2135946415281568,"frozenset({'5669', '253'})"
0.1969734557181841,"frozenset({'5679', '253'})"
0.22202927313321758,"frozenset({'5816', '253'})"
0.16794839990076904,"frozenset({'5902', '253'})"
0.2530389481518234,"frozenset({'5952', '253'})"
0.18332919870999753,"frozenset({'5956', '253'})"
0.3016621185809973,"frozenset({'5989', '253'})"
0.28156784916894073,"frozenset({'6333', '253'})"
0.2135946415281568,"frozenset({'6365', '253'})"
0.2820640039692384,"frozenset({'6377', '253'})"
0.19300421731580253,"frozenset({'6378', '253'})"
0.23641776234185066,"frozenset({'6502', '253'})"
0.3016621185809973,"frozenset({'6539', '253'})"
0.21830811213098486,"frozenset({'6711', '253'})"
0.18977921111386753,"frozenset({'6863', '253'})"
0.20168692632101215,"frozenset({'6870', '253'})"
0.27908707516745224,"frozenset({'6874', '253'})"
0.17266187050359713,"frozenset({'6947', '253'})"
0.1773753411064252,"frozenset({'7090', '253'})"
0.21111386752666833,"frozenset({'7143', '253'})"
0.23492929794095757,"frozenset({'7147', '253'})"
0.2436120069461672,"frozenset({'7153', '253'})"
0.18258496650955097,"frozenset({'7254', '253'})"
0.22996774993798064,"frozenset({'7361', '253'})"
0.2580004961548003,"frozenset({'253', '7438'})"
0.22798313073678989,"frozenset({'8360', '253'})"
0.23170429173902257,"frozenset({'8368', '253'})"
0.1801041925080625,"frozenset({'8464', '253'})"
0.16521954849913173,"frozenset({'8622', '253'})"
0.2473331679483999,"frozenset({'8636', '253'})"
0.1843215083105929,"frozenset({'8644', '253'})"
0.24013892334408335,"frozenset({'8665', '253'})"
0.1724137931034483,"frozenset({'8784', '253'})"
0.20962540312577524,"frozenset({'8798', '253'})"
0.2168196477300918,"frozenset({'8874', '253'})"
0.17142148350285288,"frozenset({'8949', '253'})"
0.2587447283552468,"frozenset({'8961', '253'})"
0.23120813693872488,"frozenset({'32587', '253'})"
0.16993301910195982,"frozenset({'33166', '253'})"
0.20044653932026793,"frozenset({'33493', '253'})"
0.2803274621681965,"frozenset({'33794', '253'})"
0.1724137931034483,"frozenset({'253', '35836'})"
0.1773753411064252,"frozenset({'40815', '253'})"
0.22054080873232448,"frozenset({'253', '44191'})"
0.18357727611014638,"frozenset({'46578', '253'})"
0.17315802530389482,"frozenset({'48394', '253'})"
0.20739270652443562,"frozenset({'48516', '253'})"
0.17117340610270404,"frozenset({'48774', '253'})"
0.189034978913421,"frozenset({'48780', '253'})"
0.20590424212354255,"frozenset({'49272', '253'})"
0.16100223269660133,"frozenset({'253', '51662'})"
0.17117340610270404,"frozenset({'54286', '253'})"
0.1612503100967502,"frozenset({'56367', '253'})"
0.17985611510791366,"frozenset({'58559', '253'})"
0.19250806251550484,"frozenset({'59315', '253'})"
0.2056561647233937,"frozenset({'288', '260'})"
0.16521954849913173,"frozenset({'292', '260'})"
0.30885636318531384,"frozenset({'260', '293'})"
0.31877945919126766,"frozenset({'260', '296'})"
0.1736541801041925,"frozenset({'260', '300'})"
0.2200446539320268,"frozenset({'260', '316'})"
0.3011659637806996,"frozenset({'260', '318'})"
0.20664847432398908,"frozenset({'260', '337'})"
0.2061523195236914,"frozenset({'344', '260'})"
0.18456958571074175,"frozenset({'260', '349'})"
0.1969734557181841,"frozenset({'353', '260'})"
0.36665839741999506,"frozenset({'356', '260'})"
0.22103696353262217,"frozenset({'260', '357'})"
0.32398908459439346,"frozenset({'364', '260'})"
0.21731580253038948,"frozenset({'367', '260'})"
0.17266187050359713,"frozenset({'368', '260'})"
0.28454477797072686,"frozenset({'377', '260'})"
0.28231208136938724,"frozenset({'380', '260'})"
0.1634830066980898,"frozenset({'440', '260'})"
0.17985611510791366,"frozenset({'454', '260'})"
0.3659141652195485,"frozenset({'457', '260'})"
0.18308112130984866,"frozenset({'260', '474'})"
0.3904738278342843,"frozenset({'480', '260'})"
0.21557926072934755,"frozenset({'500', '260'})"
0.21905234433143142,"frozenset({'260', '508'})"
0.2981890349789134,"frozenset({'527', '260'})"
0.1880426693128256,"frozenset({'260', '539'})"
0.3110890597866534,"frozenset({'260', '541'})"
0.16000992309600595,"frozenset({'553', '260'})"
0.20664847432398908,"frozenset({'555', '260'})"
0.20317539072190524,"frozenset({'586', '260'})"
0.19374844951624906,"frozenset({'260', '587'})"
0.28801786157281073,"frozenset({'260', '588'})"
0.3927065244356239,"frozenset({'260', '589'})"
0.27486975936492186,"frozenset({'590', '260'})"
0.3589679980153808,"frozenset({'592', '260'})"
0.38972959563383774,"frozenset({'593', '260'})"
0.1756387993053833,"frozenset({'594', '260'})"
0.22723889853634333,"frozenset({'260', '595'})"
0.21458695112875217,"frozenset({'597', '260'})"
0.33986603820391964,"frozenset({'260', '608'})"
0.30017365418010417,"frozenset({'648', '260'})"
0.29471595137682954,"frozenset({'733', '260'})"
0.22525427933515257,"frozenset({'750', '260'})"
0.30860828578516497,"frozenset({'778', '260'})"
0.2728851401637311,"frozenset({'780', '260'})"
0.2527908707516745,"frozenset({'260', '858'})"
0.17985611510791366,"frozenset({'903', '260'})"
0.2153311833291987,"frozenset({'904', '260'})"
0.18060034730836022,"frozenset({'908', '260'})"
0.20664847432398908,"frozenset({'260', '912'})"
0.25775241875465144,"frozenset({'919', '260'})"
0.19350037211610022,"frozenset({'923', '260'})"
0.24013892334408335,"frozenset({'924', '260'})"
0.16844455470106673,"frozenset({'260', '953'})"
0.17340610270404366,"frozenset({'260', '1028'})"
0.39444306623666586,"frozenset({'260', '1036'})"
0.25353510295212106,"frozenset({'260', '1073'})"
0.27536591416521955,"frozenset({'1079', '260'})"
0.2805755395683453,"frozenset({'1080', '260'})"
0.34408335400645,"frozenset({'1089', '260'})"
0.26841974696105186,"frozenset({'1090', '260'})"
0.33639295460183577,"frozenset({'1097', '260'})"
0.2398908459439345,"frozenset({'1101', '260'})"
0.26321012155792606,"frozenset({'1127', '260'})"
0.3225006201935004,"frozenset({'1136', '260'})"
0.18184073430910444,"frozenset({'260', '1148'})"
0.2986851897792111,"frozenset({'260', '1193'})"
0.42669312825601585,"frozenset({'1196', '260'})"
0.2639543537583726,"frozenset({'260', '1197'})"
0.39667576283800543,"frozenset({'1198', '260'})"
0.19300421731580253,"frozenset({'260', '1199'})"
0.3418506574051104,"frozenset({'1200', '260'})"
0.2056561647233937,"frozenset({'1201', '260'})"
0.16521954849913173,"frozenset({'260', '1203'})"
0.2852890101711734,"frozenset({'1206', '260'})"
0.1704291739022575,"frozenset({'1207', '260'})"
0.27834284296700573,"frozenset({'1208', '260'})"
0.45919126767551477,"frozenset({'260', '1210'})"
0.2860332423716199,"frozenset({'260', '1213'})"
0.35053336641032,"frozenset({'1214', '260'})"
0.1875465145125279,"frozenset({'1215', '260'})"
0.24832547754899528,"frozenset({'260', '1219'})"
0.2614735797568841,"frozenset({'1220', '260'})"
0.22699082113619448,"frozenset({'1221', '260'})"
0.3234929297940958,"frozenset({'1222', '260'})"
0.24534854874720913,"frozenset({'260', '1225'})"
0.1917638303150583,"frozenset({'1234', '260'})"
0.407095013644257,"frozenset({'1240', '260'})"
0.30587943438352766,"frozenset({'1246', '260'})"
0.21111386752666833,"frozenset({'1247', '260'})"
0.1612503100967502,"frozenset({'1249', '260'})"
0.17067725130240635,"frozenset({'1250', '260'})"
0.18531381791118828,"frozenset({'1252', '260'})"
0.32126023319275615,"frozenset({'260', '1258'})"
0.2833043909699826,"frozenset({'1259', '260'})"
0.18084842470850906,"frozenset({'260', '1262'})"
0.17315802530389482,"frozenset({'260', '1263'})"
0.3807988092284793,"frozenset({'260', '1265'})"
0.2371619945422972,"frozenset({'1266', '260'})"
0.41801041925080623,"frozenset({'260', '1270'})"
0.19846192011907715,"frozenset({'1275', '260'})"
0.1815926569089556,"frozenset({'1278', '260'})"
0.21706772513024064,"frozenset({'1288', '260'})"
0.41007194244604317,"frozenset({'1291', '260'})"
0.17935996030761597,"frozenset({'1302', '260'})"
0.18953113371371869,"frozenset({'1304', '260'})"
0.23145621433887373,"frozenset({'1307', '260'})"
0.1629868518977921,"frozenset({'1320', '260'})"
0.19275613991565368,"frozenset({'260', '1333'})"
0.1736541801041925,"frozenset({'1339', '260'})"
